%OpenBCI Raw EEG Data
%
%Sample Rate = 250.0 Hz
%First Column = Time (ms)
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
75344.0, -16679.81, 12882.07, 18538.67, 5584.83, 6757.58, -2763.23, -22687.47, -24600.93, 0.00, 0.00, 0.00
75348.0, -16892.15, 12894.50, 18457.80, 5320.90, 6691.40, -2658.58, -22567.73, -24569.53, 0.00, 0.00, 0.00
75352.0, -17534.32, 13020.92, 18055.22, 4855.83, 6672.13, -2534.06, -22445.31, -24906.41, 0.00, 0.00, 0.00
75356.0, -17383.22, 13012.34, 18120.02, 5084.46, 6757.40, -2641.95, -22568.04, -24947.41, 0.00, 0.00, 0.00
75360.0, -16760.37, 12895.82, 18506.53, 5556.44, 6781.61, -2763.73, -22687.67, -24646.60, 0.00, 0.00, 0.00
75364.0, -16832.79, 12896.11, 18502.51, 5373.49, 6718.26, -2672.15, -22583.69, -24571.54, 0.00, 0.00, 0.00
75368.0, -17457.45, 13001.43, 18124.38, 4884.64, 6678.77, -2540.54, -22454.65, -24857.55, 0.00, 0.00, 0.00
75372.0, -17458.70, 13022.19, 18089.04, 4995.73, 6745.29, -2612.81, -22542.09, -24978.21, 0.00, 0.00, 0.00
75376.0, -16822.93, 12895.62, 18464.42, 5497.81, 6777.92, -2773.83, -22703.54, -24715.75, 0.00, 0.00, 0.00
75380.0, -16742.24, 12861.55, 18549.55, 5440.53, 6718.80, -2723.81, -22641.96, -24579.12, 0.00, 0.00, 0.00
75384.0, -17348.35, 12957.82, 18197.74, 4945.14, 6667.19, -2578.09, -22494.39, -24824.05, 0.00, 0.00, 0.00
75388.0, -17506.33, 12980.42, 18065.08, 4943.09, 6706.89, -2630.67, -22562.79, -25006.30, 0.00, 0.00, 0.00
75392.0, -16902.19, 12911.40, 18412.61, 5450.61, 6776.36, -2748.08, -22684.99, -24788.04, 0.00, 0.00, 0.00
75396.0, -16690.61, 12863.14, 18564.98, 5495.94, 6729.93, -2729.51, -22654.03, -24624.40, 0.00, 0.00, 0.00
75400.0, -17240.95, 12933.72, 18254.69, 5012.36, 6658.56, -2592.33, -22512.03, -24819.29, 0.00, 0.00, 0.00
75404.0, -17557.61, 13007.66, 18033.37, 4869.91, 6693.99, -2586.90, -22516.97, -25065.89, 0.00, 0.00, 0.00
75408.0, -17003.40, 12909.52, 18351.59, 5371.30, 6757.29, -2765.34, -22702.58, -24879.64, 0.00, 0.00, 0.00
75412.0, -16645.59, 12831.69, 18586.37, 5561.58, 6718.38, -2777.45, -22704.25, -24649.88, 0.00, 0.00, 0.00
75416.0, -17114.57, 12896.51, 18331.29, 5119.69, 6647.92, -2624.52, -22540.59, -24781.20, 0.00, 0.00, 0.00
75420.0, -17570.53, 12993.38, 18032.36, 4847.06, 6674.81, -2573.60, -22498.62, -25069.20, 0.00, 0.00, 0.00
75424.0, -17121.53, 12939.16, 18286.95, 5282.52, 6766.61, -2711.94, -22648.44, -24940.30, 0.00, 0.00, 0.00
75428.0, -16664.81, 12849.08, 18572.98, 5564.49, 6744.55, -2756.60, -22683.42, -24688.37, 0.00, 0.00, 0.00
75432.0, -17030.60, 12878.76, 18383.66, 5169.31, 6663.59, -2637.30, -22555.26, -24759.23, 0.00, 0.00, 0.00
75436.0, -17556.60, 12960.10, 18058.71, 4825.18, 6662.05, -2581.36, -22508.90, -25025.08, 0.00, 0.00, 0.00
75440.0, -17220.61, 12899.97, 18238.80, 5205.70, 6733.24, -2735.00, -22673.21, -24935.47, 0.00, 0.00, 0.00
75444.0, -16646.48, 12802.12, 18585.74, 5622.78, 6731.72, -2813.28, -22741.92, -24629.99, 0.00, 0.00, 0.00
75448.0, -16862.18, 12816.11, 18479.84, 5348.08, 6650.31, -2703.78, -22621.95, -24617.18, 0.00, 0.00, 0.00
75452.0, -17496.95, 12948.61, 18084.75, 4883.25, 6638.85, -2564.21, -22485.61, -24938.53, 0.00, 0.00, 0.00
75456.0, -17359.17, 12949.28, 18140.25, 5094.61, 6728.12, -2664.40, -22597.77, -24991.28, 0.00, 0.00, 0.00
75460.0, -16720.31, 12828.63, 18530.89, 5584.23, 6750.74, -2797.90, -22725.00, -24705.45, 0.00, 0.00, 0.00
75464.0, -16806.77, 12821.81, 18508.00, 5397.68, 6669.00, -2710.04, -22625.46, -24681.40, 0.00, 0.00, 0.00
75468.0, -17468.27, 12920.40, 18110.68, 4877.20, 6616.85, -2585.40, -22504.00, -25019.47, 0.00, 0.00, 0.00
75472.0, -17470.77, 12944.86, 18084.84, 4987.21, 6686.05, -2659.95, -22595.45, -25159.28, 0.00, 0.00, 0.00
75476.0, -16810.61, 12827.91, 18475.64, 5520.41, 6721.15, -2812.68, -22749.92, -24911.29, 0.00, 0.00, 0.00
75480.0, -16724.56, 12793.24, 18549.11, 5478.08, 6647.30, -2756.82, -22679.89, -24813.88, 0.00, 0.00, 0.00
75484.0, -17352.11, 12893.47, 18179.28, 4962.60, 6586.28, -2603.40, -22522.78, -25104.45, 0.00, 0.00, 0.00
75488.0, -17531.61, 12936.65, 18043.00, 4931.06, 6637.28, -2639.03, -22569.54, -25327.19, 0.00, 0.00, 0.00
75492.0, -16915.46, 12840.25, 18403.17, 5447.59, 6700.25, -2792.69, -22724.95, -25135.47, 0.00, 0.00, 0.00
75496.0, -16689.40, 12795.34, 18555.77, 5509.28, 6652.19, -2763.21, -22682.57, -25005.99, 0.00, 0.00, 0.00
75500.0, -17252.37, 12879.70, 18235.18, 4998.83, 6586.48, -2615.91, -22530.78, -25247.95, 0.00, 0.00, 0.00
75504.0, -17572.23, 12940.34, 18022.12, 4841.45, 6623.13, -2619.76, -22546.47, -25515.99, 0.00, 0.00, 0.00
75508.0, -17026.55, 12858.09, 18336.41, 5323.94, 6700.78, -2777.27, -22708.72, -25369.23, 0.00, 0.00, 0.00
75512.0, -16645.01, 12767.50, 18578.63, 5530.72, 6657.73, -2807.07, -22725.91, -25160.42, 0.00, 0.00, 0.00
75516.0, -17119.98, 12850.00, 18306.68, 5061.06, 6585.29, -2637.19, -22547.25, -25335.39, 0.00, 0.00, 0.00
75520.0, -17581.05, 12938.49, 18012.62, 4768.48, 6612.38, -2593.72, -22515.34, -25631.24, 0.00, 0.00, 0.00
75524.0, -17152.50, 12878.69, 18253.93, 5178.36, 6695.42, -2744.48, -22674.77, -25531.70, 0.00, 0.00, 0.00
75528.0, -16659.51, 12773.95, 18560.64, 5488.49, 6675.30, -2808.54, -22729.91, -25275.62, 0.00, 0.00, 0.00
75532.0, -16998.10, 12804.73, 18383.82, 5119.35, 6588.65, -2689.83, -22600.12, -25339.43, 0.00, 0.00, 0.00
75536.0, -17544.76, 12896.93, 18048.00, 4755.53, 6584.09, -2619.04, -22534.78, -25613.85, 0.00, 0.00, 0.00
75540.0, -17253.42, 12872.95, 18198.86, 5081.40, 6669.96, -2736.32, -22662.28, -25567.71, 0.00, 0.00, 0.00
75544.0, -16644.92, 12746.84, 18566.50, 5524.84, 6671.68, -2854.41, -22773.68, -25248.55, 0.00, 0.00, 0.00
75548.0, -16821.16, 12756.34, 18482.08, 5287.10, 6584.35, -2745.44, -22654.36, -25206.58, 0.00, 0.00, 0.00
75552.0, -17468.56, 12892.42, 18078.87, 4801.15, 6567.52, -2601.27, -22516.68, -25516.82, 0.00, 0.00, 0.00
75556.0, -17316.57, 12876.46, 18150.87, 5033.14, 6655.08, -2714.93, -22643.70, -25518.00, 0.00, 0.00, 0.00
75560.0, -16697.13, 12772.55, 18513.99, 5502.75, 6675.64, -2821.04, -22747.06, -25230.63, 0.00, 0.00, 0.00
75564.0, -16747.49, 12766.00, 18510.66, 5338.45, 6611.15, -2742.31, -22661.40, -25144.39, 0.00, 0.00, 0.00
75568.0, -17375.87, 12867.81, 18140.56, 4848.41, 6568.57, -2609.19, -22525.60, -25388.68, 0.00, 0.00, 0.00
75572.0, -17431.95, 12909.83, 18083.30, 4909.09, 6647.23, -2654.18, -22583.06, -25508.79, 0.00, 0.00, 0.00
75576.0, -16782.09, 12790.81, 18471.50, 5430.94, 6694.06, -2811.42, -22744.15, -25219.90, 0.00, 0.00, 0.00
75580.0, -16678.92, 12749.46, 18549.22, 5394.88, 6620.61, -2770.16, -22689.57, -25069.69, 0.00, 0.00, 0.00
75584.0, -17310.82, 12865.24, 18179.68, 4857.95, 6570.61, -2597.05, -22510.04, -25305.62, 0.00, 0.00, 0.00
75588.0, -17503.29, 12907.93, 18049.73, 4812.62, 6632.68, -2637.71, -22568.24, -25460.00, 0.00, 0.00, 0.00
75592.0, -16858.45, 12805.74, 18435.38, 5371.21, 6694.30, -2806.15, -22742.83, -25170.46, 0.00, 0.00, 0.00
75596.0, -16606.14, 12751.92, 18594.77, 5466.01, 6634.80, -2787.62, -22713.60, -24963.14, 0.00, 0.00, 0.00
75600.0, -17180.38, 12850.96, 18261.35, 4946.78, 6570.94, -2614.95, -22532.10, -25155.70, 0.00, 0.00, 0.00
75604.0, -17545.67, 12936.65, 18024.36, 4744.18, 6624.03, -2589.18, -22520.92, -25393.17, 0.00, 0.00, 0.00
75608.0, -17009.16, 12846.13, 18333.46, 5221.46, 6704.07, -2759.99, -22699.49, -25197.48, 0.00, 0.00, 0.00
75612.0, -16602.29, 12749.19, 18589.28, 5458.94, 6664.04, -2800.49, -22726.38, -24923.29, 0.00, 0.00, 0.00
75616.0, -17062.94, 12818.14, 18331.16, 5008.33, 6589.90, -2639.72, -22559.53, -25034.94, 0.00, 0.00, 0.00
75620.0, -17559.40, 12931.22, 18016.91, 4684.21, 6619.76, -2568.42, -22495.24, -25314.98, 0.00, 0.00, 0.00
75624.0, -17153.98, 12869.75, 18248.95, 5072.86, 6711.85, -2724.61, -22660.15, -25205.37, 0.00, 0.00, 0.00
75628.0, -16608.96, 12737.25, 18591.82, 5448.19, 6692.38, -2827.36, -22753.07, -24875.81, 0.00, 0.00, 0.00
75632.0, -16937.44, 12776.79, 18414.95, 5090.23, 6602.21, -2693.21, -22605.64, -24912.94, 0.00, 0.00, 0.00
75636.0, -17513.37, 12878.47, 18062.69, 4696.55, 6598.15, -2607.69, -22526.58, -25189.19, 0.00, 0.00, 0.00
75640.0, -17256.80, 12856.57, 18194.92, 5000.85, 6684.33, -2722.91, -22652.13, -25152.28, 0.00, 0.00, 0.00
75644.0, -16671.41, 12764.28, 18547.88, 5422.18, 6703.31, -2804.52, -22726.16, -24857.73, 0.00, 0.00, 0.00
75648.0, -16839.40, 12764.16, 18475.75, 5178.23, 6630.04, -2710.57, -22623.14, -24812.71, 0.00, 0.00, 0.00
75652.0, -17474.59, 12875.52, 18094.16, 4702.18, 6605.75, -2585.58, -22500.70, -25094.50, 0.00, 0.00, 0.00
75656.0, -17382.66, 12884.55, 18126.01, 4877.73, 6692.45, -2673.04, -22606.89, -25145.69, 0.00, 0.00, 0.00
75660.0, -16724.49, 12755.20, 18517.88, 5389.79, 6717.37, -2822.73, -22755.33, -24828.43, 0.00, 0.00, 0.00
75664.0, -16735.96, 12731.53, 18533.26, 5267.77, 6637.26, -2756.19, -22675.11, -24713.99, 0.00, 0.00, 0.00
75668.0, -17385.79, 12846.37, 18144.38, 4749.70, 6592.27, -2603.24, -22524.21, -24978.14, 0.00, 0.00, 0.00
75672.0, -17451.73, 12881.15, 18083.83, 4812.71, 6670.63, -2656.28, -22590.82, -25090.68, 0.00, 0.00, 0.00
75676.0, -16801.49, 12775.45, 18467.77, 5346.89, 6727.41, -2803.18, -22735.41, -24804.38, 0.00, 0.00, 0.00
75680.0, -16669.80, 12735.44, 18561.87, 5335.76, 6666.70, -2761.25, -22684.07, -24645.86, 0.00, 0.00, 0.00
75684.0, -17267.04, 12824.85, 18215.11, 4831.62, 6606.01, -2618.22, -22542.34, -24853.15, 0.00, 0.00, 0.00
75688.0, -17481.23, 12881.24, 18066.27, 4776.34, 6658.99, -2636.43, -22573.54, -25018.62, 0.00, 0.00, 0.00
75692.0, -16890.50, 12802.10, 18406.41, 5283.46, 6729.13, -2777.00, -22720.46, -24793.94, 0.00, 0.00, 0.00
75696.0, -16606.29, 12723.31, 18593.70, 5411.38, 6675.42, -2788.49, -22720.68, -24574.31, 0.00, 0.00, 0.00
75700.0, -17155.57, 12813.05, 18282.81, 4913.70, 6608.32, -2620.45, -22544.77, -24747.98, 0.00, 0.00, 0.00
75704.0, -17538.68, 12891.50, 18038.10, 4708.15, 6648.97, -2601.07, -22538.85, -24986.84, 0.00, 0.00, 0.00
75708.0, -17030.75, 12816.20, 18332.95, 5177.25, 6730.58, -2756.24, -22700.30, -24814.21, 0.00, 0.00, 0.00
75712.0, -16608.55, 12726.05, 18602.89, 5431.90, 6695.71, -2797.45, -22733.31, -24549.30, 0.00, 0.00, 0.00
75716.0, -17046.76, 12789.53, 18361.09, 4999.03, 6610.82, -2649.60, -22579.53, -24657.19, 0.00, 0.00, 0.00
75720.0, -17548.67, 12892.22, 18050.17, 4677.86, 6636.68, -2581.98, -22514.29, -24929.73, 0.00, 0.00, 0.00
75724.0, -17159.41, 12840.99, 18273.76, 5080.22, 6730.18, -2717.35, -22657.27, -24824.16, 0.00, 0.00, 0.00
75728.0, -16650.69, 12751.09, 18586.77, 5418.60, 6719.52, -2775.26, -22707.94, -24558.73, 0.00, 0.00, 0.00
75732.0, -16926.84, 12780.08, 18455.19, 5097.43, 6643.39, -2664.82, -22588.31, -24570.15, 0.00, 0.00, 0.00
75736.0, -17514.63, 12886.25, 18090.63, 4680.66, 6627.83, -2567.19, -22496.52, -24867.16, 0.00, 0.00, 0.00
75740.0, -17291.91, 12868.46, 18194.61, 4946.84, 6711.13, -2678.79, -22618.89, -24874.96, 0.00, 0.00, 0.00
75744.0, -16675.70, 12759.25, 18559.61, 5385.94, 6727.23, -2786.68, -22724.28, -24587.37, 0.00, 0.00, 0.00
75748.0, -16784.62, 12748.63, 18523.09, 5187.64, 6644.68, -2707.44, -22635.99, -24516.38, 0.00, 0.00, 0.00
75752.0, -17415.94, 12857.46, 18136.76, 4710.97, 6605.45, -2574.38, -22504.32, -24801.63, 0.00, 0.00, 0.00
75756.0, -17356.78, 12871.52, 18136.12, 4861.35, 6682.88, -2651.10, -22597.12, -24885.02, 0.00, 0.00, 0.00
75760.0, -16697.49, 12765.71, 18524.81, 5368.58, 6722.13, -2780.91, -22727.72, -24595.95, 0.00, 0.00, 0.00
75764.0, -16669.80, 12747.96, 18567.62, 5272.60, 6656.64, -2707.91, -22641.33, -24476.10, 0.00, 0.00, 0.00
75768.0, -17313.55, 12860.05, 18184.78, 4748.65, 6611.98, -2555.12, -22488.45, -24744.52, 0.00, 0.00, 0.00
75772.0, -17410.89, 12881.02, 18093.20, 4779.94, 6673.92, -2616.43, -22566.52, -24889.92, 0.00, 0.00, 0.00
75776.0, -16762.73, 12772.03, 18464.73, 5307.51, 6727.00, -2769.98, -22724.71, -24629.25, 0.00, 0.00, 0.00
75780.0, -16590.78, 12735.98, 18582.88, 5323.13, 6671.24, -2727.56, -22670.68, -24461.35, 0.00, 0.00, 0.00
75784.0, -17179.57, 12819.22, 18239.09, 4813.81, 6601.48, -2586.12, -22527.72, -24670.49, 0.00, 0.00, 0.00
75788.0, -17447.48, 12871.77, 18046.75, 4709.04, 6637.98, -2603.58, -22561.92, -24883.41, 0.00, 0.00, 0.00
75792.0, -16875.48, 12788.28, 18372.73, 5198.37, 6714.24, -2753.73, -22715.38, -24687.26, 0.00, 0.00, 0.00
75796.0, -16546.10, 12715.30, 18593.72, 5352.26, 6684.22, -2758.94, -22701.44, -24453.97, 0.00, 0.00, 0.00
75800.0, -17048.41, 12780.19, 18316.96, 4887.75, 6610.46, -2616.41, -22548.33, -24595.39, 0.00, 0.00, 0.00
75804.0, -17465.36, 12858.47, 18043.29, 4652.94, 6631.85, -2588.04, -22527.52, -24860.48, 0.00, 0.00, 0.00
75808.0, -16992.69, 12787.99, 18303.31, 5089.51, 6711.13, -2743.25, -22689.48, -24729.01, 0.00, 0.00, 0.00
75812.0, -16528.98, 12693.15, 18597.19, 5372.24, 6688.89, -2796.20, -22729.62, -24454.39, 0.00, 0.00, 0.00
75816.0, -16902.19, 12729.16, 18405.16, 4991.30, 6608.74, -2675.32, -22597.54, -24513.43, 0.00, 0.00, 0.00
75820.0, -17425.49, 12825.79, 18071.99, 4659.51, 6605.97, -2607.38, -22535.52, -24802.23, 0.00, 0.00, 0.00
75824.0, -17098.73, 12799.08, 18238.20, 5001.36, 6693.25, -2727.58, -22661.81, -24768.32, 0.00, 0.00, 0.00
75828.0, -16517.36, 12682.58, 18599.29, 5405.17, 6697.81, -2824.05, -22754.57, -24460.52, 0.00, 0.00, 0.00
75832.0, -16751.38, 12706.38, 18488.00, 5121.39, 6612.45, -2703.82, -22622.00, -24451.18, 0.00, 0.00, 0.00
75836.0, -17374.66, 12822.82, 18096.17, 4670.44, 6590.81, -2593.27, -22517.01, -24777.44, 0.00, 0.00, 0.00
75840.0, -17177.09, 12786.40, 18179.34, 4926.97, 6666.43, -2718.55, -22655.95, -24798.61, 0.00, 0.00, 0.00
75844.0, -16533.29, 12667.38, 18565.43, 5403.02, 6688.74, -2837.55, -22769.59, -24495.39, 0.00, 0.00, 0.00
75848.0, -16639.51, 12694.43, 18529.46, 5197.45, 6626.02, -2721.70, -22631.95, -24449.99, 0.00, 0.00, 0.00
75852.0, -17304.72, 12806.10, 18124.09, 4680.72, 6587.82, -2589.90, -22506.11, -24778.27, 0.00, 0.00, 0.00
75856.0, -17279.15, 12794.96, 18113.54, 4821.49, 6650.38, -2692.63, -22626.18, -24881.00, 0.00, 0.00, 0.00
75860.0, -16610.07, 12677.55, 18520.30, 5361.45, 6689.05, -2837.91, -22768.45, -24588.48, 0.00, 0.00, 0.00
75864.0, -16539.11, 12656.79, 18598.84, 5310.64, 6620.79, -2775.68, -22690.84, -24456.18, 0.00, 0.00, 0.00
75868.0, -17188.92, 12766.96, 18213.90, 4786.25, 6556.41, -2626.49, -22536.21, -24750.35, 0.00, 0.00, 0.00
75872.0, -17364.96, 12808.96, 18074.42, 4764.59, 6607.96, -2664.26, -22587.89, -24980.40, 0.00, 0.00, 0.00
75876.0, -16759.83, 12716.60, 18430.64, 5269.94, 6672.69, -2812.88, -22740.44, -24786.56, 0.00, 0.00, 0.00
75880.0, -16527.04, 12651.00, 18611.92, 5356.13, 6625.75, -2806.19, -22719.94, -24593.76, 0.00, 0.00, 0.00
75884.0, -17120.92, 12740.23, 18276.15, 4855.87, 6549.49, -2649.31, -22555.01, -24820.76, 0.00, 0.00, 0.00
75888.0, -17449.58, 12802.03, 18049.35, 4713.07, 6581.23, -2658.54, -22577.61, -25098.71, 0.00, 0.00, 0.00
75892.0, -16897.56, 12713.78, 18366.25, 5211.09, 6653.24, -2820.14, -22741.16, -24946.98, 0.00, 0.00, 0.00
75896.0, -16520.73, 12641.16, 18625.89, 5426.94, 6627.11, -2837.00, -22747.28, -24716.58, 0.00, 0.00, 0.00
75900.0, -17010.84, 12714.25, 18360.13, 4980.21, 6548.01, -2683.46, -22586.39, -24894.46, 0.00, 0.00, 0.00
75904.0, -17489.17, 12796.57, 18044.54, 4699.63, 6551.03, -2650.38, -22561.98, -25258.14, 0.00, 0.00, 0.00
75908.0, -17068.51, 12736.05, 18271.72, 5108.58, 6625.79, -2793.23, -22714.76, -25220.23, 0.00, 0.00, 0.00
75912.0, -16590.83, 12656.38, 18582.75, 5408.56, 6623.43, -2836.95, -22751.24, -24989.90, 0.00, 0.00, 0.00
75916.0, -16933.05, 12692.75, 18419.98, 5055.43, 6546.74, -2717.32, -22621.53, -25072.15, 0.00, 0.00, 0.00
75920.0, -17533.56, 12798.00, 18033.05, 4651.71, 6525.73, -2634.24, -22544.39, -25473.46, 0.00, 0.00, 0.00
75924.0, -17268.15, 12768.10, 18166.92, 4952.79, 6606.15, -2765.36, -22689.59, -25529.89, 0.00, 0.00, 0.00
75928.0, -16688.46, 12671.99, 18533.82, 5357.31, 6624.52, -2844.91, -22767.35, -25273.85, 0.00, 0.00, 0.00
75932.0, -16870.96, 12686.87, 18476.09, 5114.01, 6560.97, -2740.52, -22655.32, -25253.65, 0.00, 0.00, 0.00
75936.0, -17521.71, 12804.69, 18075.27, 4645.81, 6525.77, -2618.71, -22535.43, -25616.89, 0.00, 0.00, 0.00
75940.0, -17421.93, 12811.17, 18100.15, 4822.28, 6602.91, -2709.77, -22635.23, -25732.29, 0.00, 0.00, 0.00
75944.0, -16772.28, 12701.36, 18508.09, 5309.79, 6652.73, -2841.76, -22764.63, -25424.77, 0.00, 0.00, 0.00
75948.0, -16788.22, 12688.64, 18553.27, 5202.66, 6594.64, -2763.12, -22675.82, -25276.74, 0.00, 0.00, 0.00
75952.0, -17476.96, 12809.29, 18134.51, 4678.20, 6535.83, -2608.20, -22519.76, -25598.33, 0.00, 0.00, 0.00
75956.0, -17565.03, 12849.21, 18046.53, 4712.55, 6605.14, -2664.84, -22588.02, -25791.45, 0.00, 0.00, 0.00
75960.0, -16889.11, 12718.68, 18467.57, 5259.16, 6661.24, -2840.95, -22764.96, -25475.60, 0.00, 0.00, 0.00
75964.0, -16762.96, 12690.74, 18589.63, 5259.68, 6609.50, -2778.23, -22689.61, -25267.33, 0.00, 0.00, 0.00
75968.0, -17420.10, 12810.03, 18204.20, 4724.56, 6549.49, -2606.30, -22513.77, -25525.76, 0.00, 0.00, 0.00
75972.0, -17650.37, 12850.82, 18026.66, 4648.47, 6590.81, -2647.72, -22567.82, -25753.95, 0.00, 0.00, 0.00
75976.0, -17048.61, 12762.09, 18377.02, 5143.78, 6660.17, -2796.16, -22721.02, -25521.31, 0.00, 0.00, 0.00
75980.0, -16770.63, 12718.43, 18588.25, 5250.83, 6642.85, -2769.58, -22684.72, -25261.14, 0.00, 0.00, 0.00
75984.0, -17339.50, 12808.33, 18273.15, 4750.95, 6571.75, -2611.62, -22518.94, -25435.66, 0.00, 0.00, 0.00
75988.0, -17755.71, 12889.98, 17988.15, 4514.20, 6589.81, -2595.10, -22511.36, -25753.03, 0.00, 0.00, 0.00
75992.0, -17253.85, 12805.05, 18281.22, 4952.63, 6670.68, -2762.07, -22685.25, -25601.84, 0.00, 0.00, 0.00
75996.0, -16824.27, 12704.55, 18587.55, 5201.94, 6654.70, -2811.56, -22722.31, -25276.78, 0.00, 0.00, 0.00
76000.0, -17259.17, 12768.75, 18367.08, 4796.08, 6581.14, -2659.32, -22563.55, -25335.61, 0.00, 0.00, 0.00
76004.0, -17768.76, 12867.14, 18026.23, 4484.72, 6585.05, -2599.80, -22512.16, -25641.88, 0.00, 0.00, 0.00
76008.0, -17388.81, 12832.20, 18224.03, 4848.00, 6673.38, -2731.20, -22655.55, -25569.25, 0.00, 0.00, 0.00
76012.0, -16841.39, 12731.89, 18588.43, 5210.77, 6685.09, -2807.38, -22725.15, -25214.38, 0.00, 0.00, 0.00
76016.0, -17118.33, 12763.65, 18470.72, 4916.04, 6615.42, -2686.48, -22591.64, -25169.20, 0.00, 0.00, 0.00
76020.0, -17751.44, 12887.08, 18057.17, 4478.37, 6589.83, -2572.24, -22483.04, -25521.76, 0.00, 0.00, 0.00
76024.0, -17547.21, 12866.63, 18142.17, 4716.82, 6670.88, -2690.30, -22615.16, -25562.62, 0.00, 0.00, 0.00
76028.0, -16907.02, 12738.24, 18554.27, 5177.76, 6700.99, -2816.95, -22738.59, -25190.24, 0.00, 0.00, 0.00
76032.0, -17040.25, 12756.99, 18522.04, 4977.00, 6638.47, -2700.81, -22608.70, -25073.69, 0.00, 0.00, 0.00
76036.0, -17700.08, 12862.38, 18109.79, 4494.35, 6592.56, -2586.23, -22497.32, -25387.09, 0.00, 0.00, 0.00
76040.0, -17644.22, 12869.11, 18100.35, 4633.47, 6653.58, -2676.08, -22597.97, -25495.61, 0.00, 0.00, 0.00
76044.0, -16970.65, 12747.07, 18520.05, 5146.87, 6699.13, -2824.19, -22747.06, -25145.76, 0.00, 0.00, 0.00
76048.0, -16922.26, 12733.23, 18604.03, 5089.81, 6646.81, -2744.62, -22654.14, -24934.71, 0.00, 0.00, 0.00
76052.0, -17594.69, 12856.05, 18192.78, 4567.15, 6591.69, -2584.89, -22489.07, -25222.13, 0.00, 0.00, 0.00
76056.0, -17707.86, 12884.01, 18074.76, 4576.41, 6640.66, -2651.01, -22565.16, -25417.17, 0.00, 0.00, 0.00
76060.0, -17058.27, 12787.34, 18461.96, 5085.38, 6705.93, -2793.61, -22710.15, -25136.64, 0.00, 0.00, 0.00
76064.0, -16837.05, 12731.46, 18652.71, 5164.73, 6668.42, -2777.81, -22687.18, -24849.19, 0.00, 0.00, 0.00
76068.0, -17438.63, 12824.00, 18299.60, 4679.47, 6588.31, -2616.41, -22522.40, -25049.96, 0.00, 0.00, 0.00
76072.0, -17743.95, 12897.02, 18058.62, 4532.58, 6618.06, -2617.21, -22533.22, -25343.84, 0.00, 0.00, 0.00
76076.0, -17164.31, 12816.49, 18394.01, 5004.22, 6703.78, -2772.26, -22694.75, -25142.67, 0.00, 0.00, 0.00
76080.0, -16790.14, 12736.34, 18671.26, 5211.47, 6687.26, -2797.30, -22711.58, -24803.06, 0.00, 0.00, 0.00
76084.0, -17319.79, 12825.99, 18367.50, 4753.75, 6603.62, -2624.23, -22528.46, -24941.01, 0.00, 0.00, 0.00
76088.0, -17772.47, 12922.68, 18041.12, 4476.52, 6620.18, -2586.30, -22503.65, -25286.48, 0.00, 0.00, 0.00
76092.0, -17252.28, 12830.44, 18338.55, 4938.22, 6701.01, -2768.15, -22695.25, -25118.31, 0.00, 0.00, 0.00
76096.0, -16758.09, 12731.58, 18677.38, 5255.77, 6693.99, -2815.78, -22731.77, -24753.82, 0.00, 0.00, 0.00
76100.0, -17144.44, 12795.46, 18478.61, 4892.19, 6617.99, -2661.65, -22566.14, -24787.64, 0.00, 0.00, 0.00
76104.0, -17727.46, 12913.67, 18074.54, 4496.79, 6606.88, -2572.55, -22485.77, -25178.99, 0.00, 0.00, 0.00
76108.0, -17390.19, 12874.29, 18242.96, 4814.36, 6693.92, -2710.80, -22637.27, -25163.24, 0.00, 0.00, 0.00
76112.0, -16809.83, 12779.12, 18627.27, 5196.42, 6719.16, -2790.30, -22712.77, -24811.24, 0.00, 0.00, 0.00
76116.0, -17042.38, 12801.87, 18536.32, 4929.65, 6648.59, -2675.53, -22584.78, -24746.46, 0.00, 0.00, 0.00
76120.0, -17691.76, 12922.24, 18109.16, 4464.27, 6614.98, -2560.17, -22471.19, -25119.43, 0.00, 0.00, 0.00
76124.0, -17496.65, 12897.31, 18185.60, 4693.37, 6690.61, -2685.14, -22610.22, -25176.58, 0.00, 0.00, 0.00
76128.0, -16831.91, 12787.50, 18610.87, 5178.70, 6732.99, -2799.98, -22723.92, -24808.74, 0.00, 0.00, 0.00
76132.0, -16881.98, 12784.77, 18639.25, 5061.26, 6677.94, -2712.43, -22623.32, -24629.21, 0.00, 0.00, 0.00
76136.0, -17566.73, 12918.15, 18200.64, 4554.06, 6622.53, -2551.36, -22458.18, -24969.13, 0.00, 0.00, 0.00
76140.0, -17556.65, 12932.65, 18156.86, 4651.15, 6691.13, -2637.75, -22560.24, -25126.65, 0.00, 0.00, 0.00
76144.0, -16856.86, 12810.97, 18594.10, 5197.50, 6746.29, -2792.18, -22712.48, -24772.86, 0.00, 0.00, 0.00
76148.0, -16762.96, 12791.25, 18704.86, 5183.28, 6701.39, -2721.93, -22629.84, -24541.10, 0.00, 0.00, 0.00
76152.0, -17431.66, 12903.95, 18289.89, 4663.20, 6629.97, -2561.20, -22467.46, -24823.89, 0.00, 0.00, 0.00
76156.0, -17602.67, 12948.10, 18131.47, 4624.67, 6677.34, -2607.35, -22527.34, -25066.83, 0.00, 0.00, 0.00
